text,location,retweets,user_id,created_at
Part 2 of the #GOPTownHall #GOPDebate on CNN will suck. Trump tried to take winner Ben Carson on other network @MSNBC FAILED &amp; will tomorrow,New England,1,3303928256,Thu Feb 18 04:59:21 +0000 2016
"It hasn't been easy dealing with the press, Ben Carson tells CNN's Anderson Cooper a... (Vine by @CNNPolitics) https://t.co/wo5Uro2qGg","California, USA",0,1918976288,Thu Feb 18 04:59:16 +0000 2016
Rubio shows his personal side and Cruz aims fire at Trump in South Carolina https://t.co/VxHkCESb3U https://t.co/anYEomNymQ,usa,0,1550439127,Thu Feb 18 04:59:10 +0000 2016
Rubio shows his personal side and Cruz aims fire at Trump in South Carolina https://t.co/nZG3uEPB3r,New York,1,16042794,Thu Feb 18 04:58:54 +0000 2016
"My current election ranking:
1. @JohnKasich 
2. @marcorubio 
3. @JebBush
4. Ben Carson
5. Cruz
6. Sanders
7. Clinton
14. Trump",,0,266372209,Thu Feb 18 04:58:53 +0000 2016
Why does Ben Carson say he speaks so quietly? #GOPTownHall #cnn #politics (Vine by @CNNPolitics) https://t.co/JLV4Oy1fmA,"California, USA",0,1918976288,Thu Feb 18 04:58:49 +0000 2016
"If Facebook Likes were votes, the next US president would be... Ben Carson? Huh. https://t.co/aZACj5Ef83 https://t.co/YR4X7vqsmk","Fareham, Hampshire",0,1722831672,Thu Feb 18 04:58:40 +0000 2016
Rubio shows his personal side and Cruz aims fire at Trump in South Carolina https://t.co/HP1yM3R1f8 #News,,0,2976462089,Thu Feb 18 04:58:15 +0000 2016
Ben Carson should be the new voice of GPS's,,0,3888002545,Thu Feb 18 04:58:10 +0000 2016
#demdebate Ben Carson for President 2016 - Republican - Bumper Sticker Vinyl Decal  #trump #optrump https://t.co/dZi0dEVDN4,,0,4850718499,Thu Feb 18 04:58:08 +0000 2016
#goptownhall Ben Carson BANNER Sign - 8ft x 24in - Republican  #gop #nra #tpp #tpp #tpp https://t.co/9ZOl5I6BHy,,0,4741160245,Thu Feb 18 04:58:08 +0000 2016
"@CNNPolitics Dr Ben Carson was wonderful, the others I could barely listen to.",United States,2,1537492501,Thu Feb 18 04:58:04 +0000 2016
"News: ""Rubio shows his personal side and Cruz aims fire at Trump in South Carolina"" https://t.co/6dV3OEI4ow",,0,426724144,Thu Feb 18 04:57:59 +0000 2016
"Who cares about Part 2 of the #GOPTownHall Dr Ben Carson already won! Against Trump on @MSNBC with @JoeNBC @morningmika &amp; #CruzCrew, #Rubio",New England,3,3303928256,Thu Feb 18 04:57:55 +0000 2016
"Is Dr. Ben Carson, like, GENUINELY allergic to being substantive? #GOPTownHall",California,0,368571221,Thu Feb 18 04:57:48 +0000 2016
@timb5274 @IngrahamAngle @realDonaldTrump @newtgingrich Cruz won IA because he stole votes from Ben Carson. #CruzLies,"Wetumpka, AL",2,28146479,Thu Feb 18 04:57:10 +0000 2016
@CNNPolitics #RealityCheck #GOPTownhall Why not actually evaluate what Dr. Ben Carson said? Have food stamps gone up 10x or not?,United States,0,4143265289,Thu Feb 18 04:56:54 +0000 2016
Rubio shows his personal side and Cruz aims fire at Trump in South Carolina https://t.co/BE83Lo2BJg,London,20,87818409,Thu Feb 18 04:56:41 +0000 2016
Rubio shows his personal side and Cruz aims fire at Trump in South Carolina https://t.co/BE83Lo2BJg,London,20,87818409,Thu Feb 18 04:56:41 +0000 2016
"#trump is actually his most interesting when he tones it down a little. Ben Carson, I just realized, is terribly boring.
#sctownhall",USA,0,293126109,Thu Feb 18 04:56:31 +0000 2016
So true. And our presidential candidates are a case in point. Both parties. (Except maybe Ben Carson) https://t.co/EnaxCNghN7,"Glendale, Arizona",0,561771173,Thu Feb 18 04:56:20 +0000 2016
"On a night where Ben Carson and Marco Rubio both said things I agree with, Ted Cruz still somehow managed to be Satan's Sphincter.",254 - TXST,0,543939226,Thu Feb 18 04:56:17 +0000 2016
#UCWRadio  Rubio shows his personal side and Cruz aims fire at Trump in South Carolina https://t.co/J9hWcHc1wC #news,Los Angeles & New York,0,55232967,Thu Feb 18 04:56:11 +0000 2016
"@realDonaldTrump so carcass rove ""grades"" the candidates and PREFERS HILLARY over ben carson????
What a loser. Misguided.........
#Trump2016",,0,461712446,Thu Feb 18 04:56:02 +0000 2016
Rep Harris just became Carson's 1st Congressional endorser. I'm told he'd also like to bet on Carolina to win SB50 https://t.co/H3jr1yc2am,"New York, NY",0,248559786,Thu Feb 18 04:55:53 +0000 2016
Rubio shows his personal side and Cruz aims fire at Trump in South Carolina https://t.co/enOxkCLpGC,West Columbia SC,0,1141617206,Thu Feb 18 04:55:43 +0000 2016
Ben Carson always looks tired,,0,2920181954,Thu Feb 18 04:55:42 +0000 2016
"@CNN Ben Carson easily spoke the best, &amp; is going to upset HUGE in South Carolina #CruzCrew #GOPTownHall #GOPDebate https://t.co/wMLQR8qMNG",New England,0,3303928256,Thu Feb 18 04:55:38 +0000 2016
@smurphnoff I just looked at their tweets. do they.... endorse Ben Carson.....? HAHAHAHHAHAHA,DC | Cairo | Williamsburg,0,42314792,Thu Feb 18 04:55:14 +0000 2016
"@TYCapitalism Slow down, multiple times I have proven you wrong yet you NEVER answer that, is Ben Carson still the most truthfull?",Florida,0,77197634,Thu Feb 18 04:55:14 +0000 2016
Rubio shows his personal side and Cruz aims fire at Trump in South Carolina: Speaking at a town hall forum hos... https://t.co/PrkH9ipH4R,United States,0,3317219751,Thu Feb 18 04:55:12 +0000 2016
Rubio shows his personal side and Cruz aims fire at Trump in South Carolina: Speaking at a town hall forum hos... https://t.co/QJyHp0ZFTe,contactSimpleNews@gmail.com,0,3031655738,Thu Feb 18 04:55:11 +0000 2016
Rubio shows his personal side and Cruz aims fire at Trump in South Carolina: Speaking at a town hall forum hos... https://t.co/O7ARqsJnxz,USA,0,860984978,Thu Feb 18 04:55:11 +0000 2016
"@DRUDGE_REPORT @LindaSuhler Today I see:
Donald Trump40.8%
Ted Cruz16.9%
Ben Carson11.5% Notice Ben Carson here???
Marco Rubio9.8%",,0,2890103754,Thu Feb 18 04:54:29 +0000 2016
vivek is the ben carson of nba ownership. he proves that intelligence in one area does not equal intelligence in all areas,uc,0,1948530408,Thu Feb 18 04:54:09 +0000 2016
@KenFro @suzost @realDonaldTrump @tedcruz that's WH= White House and with the exception of Dr. Ben Carson,"lex, ky",0,119730059,Thu Feb 18 04:54:04 +0000 2016
"If Facebook Likes were votes, the next US president would be... Ben Carson? Huh. https://t.co/UzVzsfrAbx  https://t.co/zbt625z7KI",,0,3847300337,Thu Feb 18 04:53:25 +0000 2016
(103) Carson Social Media Team Part 2 CNN Ben Carson town hall feb 16 #BC2DC16 @RealBenCarson  https://t.co/sv1FSa2MHa,united states,0,384700571,Thu Feb 18 04:53:17 +0000 2016
"@mrserranom They know they can destroy Cruz, Rubio. Not Ben Carson though #GOPTownHall #GOPDebate #CruzCrew",New England,0,3303928256,Thu Feb 18 04:53:06 +0000 2016
@CNN #goptownhall Ben Carson spoke best,USA,13,2459002039,Thu Feb 18 04:52:20 +0000 2016
@RealBenCarson Ben Carson did by far!  He is the only one I would ever trust! He's got my vote for sure! https://t.co/CmUWqXkwUB,United States,1,1537492501,Thu Feb 18 04:51:52 +0000 2016
"On how the social safety net used to work: ""If someone got killed by a bear, everyone took care of their family""-Ben Carson (cannot breathe)","Tiburon, Marin Headlands, CA",0,15697067,Thu Feb 18 04:51:09 +0000 2016
"Ben Carson has kept Reagan ' s 11th commandment, and has been an outspoken Christian,  and consistent in his message.  Gentleman and scholar",,12,44638903,Thu Feb 18 04:51:01 +0000 2016
"Ben Carson for Pres bumper stickers are not equal to handicapped placards. That was a legit tow, you twit.",,0,633342164,Thu Feb 18 04:50:42 +0000 2016
@AC360 @CNN Dr. Ben Carson will be an underdog in South Carolina. There he leads on Facebook https://t.co/l4INdhPzOK https://t.co/c8lLwF49il,New England,2,3303928256,Thu Feb 18 04:50:31 +0000 2016
"So when Ben Carson said Ted cruz and his campaign tried to steal votes for him, he was being honest? https://t.co/0OAipvRi3z",Florida,0,77197634,Thu Feb 18 04:50:28 +0000 2016
@CNN Ben Carson is a diamond in the rough. The best candidate by a MILE.,,14,258226360,Thu Feb 18 04:49:55 +0000 2016
Ben Carson SOUL BROTHER to fellow #7thDayAdventist WACO #DavidKoresh of #BranchDavidian. Doesn't Share OUR VALUES. https://t.co/9nEsWFWssn,Everywhere,1,2519552569,Thu Feb 18 04:49:52 +0000 2016
Ben Carson SOUL BROTHER to fellow #7thDayAdventist WACO #DavidKoresh of #BranchDavidian. Doesn't Share OUR VALUES. https://t.co/88DoU4PciQ,Everywhere,0,2519552569,Thu Feb 18 04:49:19 +0000 2016
@OutFrontCNN @CNN Dr. Ben Carson is going to upset South Carolina Primary https://t.co/l4INdhPzOK #GOPTownHall https://t.co/FE1IkBSwYt,New England,0,3303928256,Thu Feb 18 04:49:19 +0000 2016
Ben Carson SOUL BROTHER to fellow #7thDayAdventist WACO #DavidKoresh of #BranchDavidian. Doesn't Share OUR VALUES. https://t.co/auc7GBtBTk,Everywhere,0,2519552569,Thu Feb 18 04:48:45 +0000 2016
Ben Carson cannot legally be president! Under the Hippocratic oath (do no harm etc) If in office he would have to make decisions on lives,,2,508876268,Thu Feb 18 04:48:33 +0000 2016
"If Facebook Likes were votes, the next US president would be... Ben Carson? Huh. https://t.co/rJ9S71b2o2 https://t.co/RwIGwad3Ls via CNET","Holbrook, New York",1,1611858558,Thu Feb 18 04:48:15 +0000 2016
Ben Carson SOUL BROTHER to fellow #7thDayAdventist WACO #DavidKoresh of #BranchDavidian. Doesn't Share OUR VALUES. https://t.co/WIIY0EqcNi,Everywhere,0,2519552569,Thu Feb 18 04:48:02 +0000 2016
"Ben Carson

Cap: you're under arrest get on the ground
Bengy: that's fine I was going to take a nap anyway
Coop: STOP RESISTING",People's Republic of China,1,162184389,Thu Feb 18 04:47:42 +0000 2016
"I give CARL ROVE AN "" F "" due to his complete lack of knowledge on BEN CARSON",,0,4855065930,Thu Feb 18 04:47:39 +0000 2016
Ben Carson SOUL BROTHER to fellow #7thDayAdventist WACO #DavidKoresh of #BranchDavidian. Doesn't Share OUR VALUES. https://t.co/g4RUg65mdU,Everywhere,0,2519552569,Thu Feb 18 04:47:37 +0000 2016
@sNaPpPerHeaD Ben Carson is the most honest guy running. No contest.,USA,6,216194646,Thu Feb 18 04:47:04 +0000 2016
"Carson on the good old days: ""Someone got killed by a bear, everyone took care of their family.”: Dr. Ben Cars... https://t.co/l9KS5kYXoj","Ipplena, Colombia",0,3326679292,Thu Feb 18 04:46:56 +0000 2016
"CNET : If Facebook Likes were votes, the next US president would be... Ben Carson? Huh. … https://t.co/X13jxV48uQ) https://t.co/cLPv1CUBCs",Pune,0,40331076,Thu Feb 18 04:46:53 +0000 2016
"Carson on the good old days: ""Someone got killed by a bear, everyone took care of their family.”: Dr. Ben Cars... https://t.co/jgJSAQowDK","Vitznau, Switzerland ",0,994761,Thu Feb 18 04:46:51 +0000 2016
"Carson on the good old days: ""Someone got killed by a bear, everyone took care of their family.”: Dr... https://t.co/JoMbylEDPN #StoryPoa","Eldoret, Kenya",0,140076315,Thu Feb 18 04:46:51 +0000 2016
"Carson on the good old days: ""Someone got killed by a bear, everyone took care of their family.” https://t.co/pS6j7weI6f","San Jose, CA",7,24733117,Thu Feb 18 04:46:50 +0000 2016
"Carson on the good old days: ""Someone got killed by a bear, everyone took care of their family.”: Dr. Ben Cars... https://t.co/ZDOcAlYM8a",Global,0,2829402252,Thu Feb 18 04:46:50 +0000 2016
Ben Carson SOUL BROTHER to fellow #7thDayAdventist WACO #DavidKoresh of #BranchDavidian. Doesn't Share OUR VALUES. https://t.co/pxEhh1Egxl,Everywhere,0,2519552569,Thu Feb 18 04:46:44 +0000 2016
@larryelder I &lt;3 Ben Carson. My mama always loved Ben Carson. She saved all magazines he was featured in! :) My Dad has a BC bumper sticker!,Around,2,17918375,Thu Feb 18 04:46:38 +0000 2016
#GOPTownHall Will Ben Carson blame Ted Cruz if he doesn't do well with the CNN moderators?,The Dirty,0,870707340,Thu Feb 18 04:46:36 +0000 2016
"I'm liking how CNN's after event 'Dream Team' is treating Dr. Ben Carson, considering they gave him less time then Rubio, Cruz #GOPTownHall",New England,2,3303928256,Thu Feb 18 04:46:35 +0000 2016
"""CARSON ON POVERTY: FALSE"" ben carson's candidacy: ah well you kno","Seattle, WA",0,3730681698,Thu Feb 18 04:46:30 +0000 2016
"I'm sorry, but Ben Carson is still the smartest and classiest guy the GOP has, he's just too nice and passive aggressive","Asheville, NC",3,1167828475,Thu Feb 18 04:46:11 +0000 2016
Ben Carson SOUL BROTHER to fellow #7thDayAdventist WACO #DavidKoresh of #BranchDavidian. Doesn't Share OUR VALUES. https://t.co/px6QDS1u9u,Everywhere,0,2519552569,Thu Feb 18 04:46:08 +0000 2016
Ben Carson SOUL BROTHER to fellow #7thDayAdventist WACO #DavidKoresh of #BranchDavidian. Doesn't Share OUR VALUES. https://t.co/BOVEtB3wYM,Everywhere,0,2519552569,Thu Feb 18 04:45:40 +0000 2016
Ben Carson  https://t.co/xZzr7HSgK7,"California, USA",6,2270982404,Thu Feb 18 04:45:18 +0000 2016
Ben Carson SOUL BROTHER to fellow #7thDayAdventist WACO #DavidKoresh of #BranchDavidian. Doesn't Share OUR VALUES. https://t.co/WuM3uJpl4J,Everywhere,0,2519552569,Thu Feb 18 04:45:10 +0000 2016
Cruz On San Bernardino iPhone Question: “Of Course We Should Unlock Their Phones” https://t.co/iKtVn0DxMm,Earth,2,61564648,Thu Feb 18 04:44:52 +0000 2016
Absolutely! Ben Carson was a breath of fresh air. Don't underestimate him. What you saw tonight was @RealBenCarson  https://t.co/nzUgVXkRXt,California unfortunately ,0,595668259,Thu Feb 18 04:44:47 +0000 2016
Ben Carson SOUL BROTHER to fellow #7thDayAdventist WACO #DavidKoresh of #BranchDavidian. Doesn't Share OUR VALUES. https://t.co/keXM7XKVwZ,Everywhere,0,2519552569,Thu Feb 18 04:44:32 +0000 2016
"""Are you gelin like a felon?""

(To Ben Carson)

#AndersonCooperQuestions","Texas, USA",0,4326078195,Thu Feb 18 04:44:11 +0000 2016
Ben Carson SOUL BROTHER to fellow #7thDayAdventist WACO #DavidKoresh of #BranchDavidian. Doesn't Share OUR VALUES. https://t.co/edJABLYvCG,Everywhere,0,2519552569,Thu Feb 18 04:43:48 +0000 2016
SN: it was really refreshing listening to Ben Carson. He's very knowledgeable even though I might have to fact check his poverty statement.,"D A L L A S , T E X A S ",0,234952315,Thu Feb 18 04:43:32 +0000 2016
@wethepeople2017 Ben Carson is a walking debacle. This guy blames the devil for the big bang and wants to mass murder children in mid east.,"Montreal, QC",0,43782326,Thu Feb 18 04:43:19 +0000 2016
"@CNN Ben Carson is still running? Why? He was low on ALL polls. He didn't win one, or even got close to 3rd place.","Toronto, Ontario",0,62957794,Thu Feb 18 04:43:03 +0000 2016
When is Ben Carson dropping out? He cannot actually believe he has a chance. What a waste of money.,"lic, nyc",0,48354077,Thu Feb 18 04:42:44 +0000 2016
As a matter of fact Ben Carson plans on demanding everyone of 600+ agencies cut their budget by 2% or get fired! @AP https://t.co/68snVNnNFp,"Kansas City, Kansas",5,358421123,Thu Feb 18 04:42:39 +0000 2016
"Ben Carson sure is a wonderful man, I don't see him being elected but it sure would be nice to see him Surgeon General. #GOPTownHall",,2,3634747458,Thu Feb 18 04:42:39 +0000 2016
"Ben Carson, have you ever seen a GOP's vote for an African American president, brother I you make it.",Charlotte,0,615717249,Thu Feb 18 04:42:33 +0000 2016
Dr. Ben Carson dominating on Social Media over South Carolina #GOPTownHall? Seems like it may be so on CNN #CruzCrew https://t.co/2Y7VCPuqNp,New England,4,3303928256,Thu Feb 18 04:42:15 +0000 2016
"Ben Carson, agood man!  Everyone with Holy Spirit pray earnestly b4 casting ur vote in your respective state! 9th hr https://t.co/fuvKbWhSDU",,4,3277366640,Thu Feb 18 04:40:50 +0000 2016
And yet no comment on beets or Battlestar Galactica? https://t.co/AFTn7aBOH8,,0,285744541,Thu Feb 18 04:40:30 +0000 2016
"If Facebook Likes were votes, the next US president would be... Ben Carson? Huh. https://t.co/Y4oL6wlgNd https://t.co/PvG6yPr26L",San Francisco,51,30261067,Thu Feb 18 04:40:11 +0000 2016
@larryelder I miss you Larry Elder you are the voice of reason love Ben Carson,,0,4904904679,Thu Feb 18 04:39:28 +0000 2016
Ben Carson: Is Ted Cruz a hypocrite? https://t.co/BnRar7xB7J,,1,4480196173,Thu Feb 18 04:39:11 +0000 2016
Ben Carson: 'I like having a gun' - CNN Video https://t.co/rICqURNpsd,Israel.Ashdod,0,408268854,Thu Feb 18 04:38:44 +0000 2016
CNN had to cut to break. All that Damage Control over Dr Ben Carson. They know he is serious threat in South Carolina #GOPTownHall #CruzCrew,New England,2,3303928256,Thu Feb 18 04:38:38 +0000 2016
I want Ben Carson to read to me. Is that weird?,Philadelphia!,0,15675318,Thu Feb 18 04:38:01 +0000 2016
Ben Carson is the Demi of the Disney Trinity,United States,0,2365038047,Thu Feb 18 04:37:47 +0000 2016
I found an awesome talk show with a competitive pool player named Ben Carson and a zombie game fan named Ted Cruz.  https://t.co/6Tj4rBA1p3,IN THE LAND OF THE LIVING,0,4910386102,Thu Feb 18 04:37:40 +0000 2016
Nobody can deny Dr. Ben Carson did amazing tonight and set the standards for the #GOPTownHall. #CruzCrew should be stunned.,New England,1,3303928256,Thu Feb 18 04:37:18 +0000 2016
Why is Ben Carson still trying https://t.co/WZfU1iaMGL,United States,0,2365038047,Thu Feb 18 04:37:12 +0000 2016
"Who won CNN's Republican presidential town hall? Ben Carson, Marco Rubio or Ted… https://t.co/t4CVB3EHwJ #Alabama https://t.co/SJsK5P19AW","Alabama, USA",0,3430954163,Thu Feb 18 04:36:55 +0000 2016
"That's right @donlemon, Dr. Ben Carson shined at the South Carolina CNN #GOPTownHall. The #GOPDebates, frankly, suck. #WinBenWin @MSNBC",New England,1,3303928256,Thu Feb 18 04:36:35 +0000 2016
"Dr. Ben Carson's official diagnosis of America: Washington is baroque, and we need to fix it.  #GOPTownHall","Atlanta, GA",3,721551403,Thu Feb 18 04:36:25 +0000 2016
Ben Carson is what would happen if Michael Scott ran for president,"East Lansing, Michigan",0,2172621510,Thu Feb 18 04:36:24 +0000 2016
